Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
09/11/2021,26400,26150,27600,25900,22.12M,2.13%
08/11/2021,25850,24200,25850,23950,19.08M,6.82%
05/11/2021,24200,23350,24500,23050,10.00M,3.86%
04/11/2021,23300,23350,23800,22900,6.94M,0.00%
03/11/2021,23300,25000,25500,23250,19.92M,-6.61%
02/11/2021,24950,23550,25300,23250,16.12M,5.05%
01/11/2021,23750,24400,24450,23550,11.22M,-1.66%
29/10/2021,24150,24300,24700,23800,11.07M,0.21%
28/10/2021,24100,23450,24300,23300,11.24M,2.77%
27/10/2021,23450,22650,23500,22400,15.58M,5.16%
26/10/2021,22300,22000,22400,21650,5.87M,0.45%
25/10/2021,22200,22650,22900,22200,6.13M,-1.33%
22/10/2021,22500,21900,22900,21850,13.49M,3.45%
21/10/2021,21750,21200,21900,21000,5.95M,2.59%
20/10/2021,21200,21500,21750,20700,5.60M,-0.93%
19/10/2021,21400,21300,21850,21100,4.25M,0.00%
18/10/2021,21400,21900,21900,21400,5.58M,-0.70%
15/10/2021,21550,21600,21950,21100,4.14M,-0.23%
14/10/2021,21600,21500,22200,21500,7.19M,0.47%
13/10/2021,21500,21700,21900,21450,4.73M,-0.92%
12/10/2021,21700,21350,22200,21300,7.26M,0.46%
11/10/2021,21600,20900,21900,20850,8.84M,3.85%
08/10/2021,20800,21000,21200,20600,4.24M,-0.48%
07/10/2021,20900,19850,21100,19850,13.63M,5.82%
06/10/2021,19750,19000,19750,19000,6.87M,3.95%
05/10/2021,19000,19000,19150,18800,2.65M,0.00%
04/10/2021,19000,18650,19000,18300,3.23M,1.06%
01/10/2021,18800,18950,19150,18750,2.42M,-1.57%
30/09/2021,19100,19050,19250,19000,2.00M,0.26%
29/09/2021,19050,19000,19150,18700,2.59M,-0.78%
28/09/2021,19200,18800,19200,18600,4.09M,1.05%
27/09/2021,19000,19500,19800,19000,3.58M,-3.31%
24/09/2021,19650,19800,19900,19500,2.65M,-0.76%
23/09/2021,19800,19650,20400,19450,7.72M,2.33%
22/09/2021,19350,18900,19600,18750,4.40M,1.57%
21/09/2021,19050,18400,19050,18400,4.45M,-0.78%
20/09/2021,19200,19350,19650,19050,3.66M,-0.26%
17/09/2021,19250,18700,19300,18700,3.79M,2.94%
16/09/2021,18700,19200,19250,18700,2.53M,-0.27%
15/09/2021,18750,18550,18900,18350,2.29M,1.08%
14/09/2021,18550,19200,19200,18550,4.88M,-3.39%
13/09/2021,19200,19250,19550,19200,3.85M,-0.26%
10/09/2021,19250,19800,19900,19200,3.69M,-2.28%
09/09/2021,19700,19650,19900,19300,5.20M,2.98%
08/09/2021,19130.4,19130.4,19478.3,18869.6,6.21M,0.00%
07/09/2021,19130.4,19913,20000,18956.5,4.87M,-3.93%
06/09/2021,19913,19565.2,20130.4,19391.3,10.00M,3.62%
01/09/2021,19217.4,19000,19478.3,19000,3.89M,-0.45%
31/08/2021,19304.3,19478.3,19478.3,19000,5.59M,-0.22%
30/08/2021,19347.8,19565.2,19695.6,19130.4,7.69M,2.77%
27/08/2021,18826.1,18173.9,18869.6,17956.5,3.91M,3.59%
26/08/2021,18173.9,18521.7,18652.2,18173.9,3.20M,-0.95%
25/08/2021,18347.8,17826.1,18347.8,17826.1,4.71M,0.00%
24/08/2021,18347.8,18260.9,18608.7,18087,6.67M,0.72%
23/08/2021,18217.4,18956.5,19173.9,18130.4,9.66M,-4.77%
20/08/2021,19130.4,20782.6,20826.1,19043.5,18.84M,-6.38%
19/08/2021,20434.8,20260.9,20652.2,20000,6.38M,0.00%
18/08/2021,20434.8,20608.7,20826.1,20217.4,6.02M,-1.26%
17/08/2021,20695.6,20826.1,21217.4,20434.8,6.09M,0.00%
16/08/2021,20695.6,20087,21217.4,20087,21.63M,4.16%
13/08/2021,19869.6,19826.1,19956.5,19304.3,4.19M,0.66%
12/08/2021,19739.1,19391.3,20217.4,19347.8,9.66M,2.25%
11/08/2021,19304.3,20000,20043.5,19304.3,8.06M,-4.10%
10/08/2021,20130.4,20434.8,20521.7,19826.1,6.17M,-1.28%
09/08/2021,20391.3,20000,20695.6,19826.1,5.83M,1.51%
06/08/2021,20087,19913,20347.8,19782.6,8.91M,1.99%
05/08/2021,19695.6,18782.6,19782.6,18782.6,7.42M,3.90%
04/08/2021,18956.5,19391.3,19391.3,18913,4.49M,-0.91%
03/08/2021,19130.4,19000,19434.8,18956.5,5.71M,1.38%
02/08/2021,18869.6,18782.6,19304.3,18565.2,5.83M,0.70%
30/07/2021,18739.1,18521.7,19000,18521.7,4.72M,1.41%
29/07/2021,18478.3,18304.3,18695.6,18087,4.52M,2.41%
28/07/2021,18043.5,18260.9,18434.8,18043.5,3.28M,-1.19%
27/07/2021,18260.9,18608.7,18608.7,18173.9,4.53M,-0.47%
26/07/2021,18347.8,17826.1,18695.6,17652.2,3.46M,1.93%
23/07/2021,18000,19043.5,19217.4,18000,7.05M,-5.69%
22/07/2021,19087,18000,19130.4,17782.6,8.87M,6.55%
21/07/2021,17913,17913,18260.9,17652.2,4.79M,1.48%
20/07/2021,17652.2,17565.2,17652.2,16521.7,9.32M,0.99%
19/07/2021,17478.3,18260.9,18608.7,17478.3,17.28M,-6.94%
16/07/2021,18782.6,19391.3,19391.3,18782.6,4.97M,-3.14%
15/07/2021,19391.3,19130.4,19521.7,18956.5,4.38M,-0.22%
14/07/2021,19434.8,19478.3,19826.1,18782.6,3.59M,-0.22%
13/07/2021,19478.3,19478.3,19478.3,18695.6,4.07M,1.82%
12/07/2021,19130.4,19652.2,19826.1,18608.7,11.94M,-4.35%
09/07/2021,20000,19913,20260.9,18956.5,7.42M,0.22%
08/07/2021,19956.5,19304.3,20347.8,19130.4,8.66M,4.79%
07/07/2021,19043.5,18652.2,19130.4,18304.3,10.44M,2.82%
06/07/2021,18521.7,19565.2,19913,18521.7,17.60M,-6.99%
05/07/2021,19913,20434.8,20695.6,19782.6,10.95M,-3.78%
02/07/2021,20695.6,20739.1,20956.5,20652.2,6.27M,0.00%
01/07/2021,20695.6,21000,21043.5,20608.7,6.63M,-0.83%
30/06/2021,20869.6,20913,21217.4,20826.1,3.90M,-0.21%
29/06/2021,20913,21217.4,21391.3,20869.6,5.60M,-1.23%
28/06/2021,21173.9,21130.4,21434.8,21087,7.56M,0.83%
25/06/2021,21000,20913,21087,20695.6,4.37M,-0.21%
24/06/2021,21043.5,20826.1,21043.5,20565.2,8.25M,2.11%
23/06/2021,20608.7,20956.5,21347.8,20434.8,9.59M,-2.87%
22/06/2021,21217.4,20739.1,21565.2,20565.2,8.77M,2.95%
21/06/2021,20608.7,20521.7,21043.5,20521.7,7.06M,-1.86%
18/06/2021,21000,21043.5,21087,20000,10.25M,0.00%
17/06/2021,21000,20087,21130.4,20087,10.90M,1.05%
16/06/2021,20782.6,21478.3,21565.2,20782.6,12.08M,-4.40%
15/06/2021,21739.1,21652.2,22130.4,21434.8,11.22M,-0.79%
14/06/2021,21913,22000,22608.7,21869.6,17.99M,-0.20%
11/06/2021,21956.5,20521.7,21956.5,20478.3,23.91M,6.99%
10/06/2021,20521.7,20521.7,21217.4,19652.2,23.10M,-2.07%
09/06/2021,20956.5,20956.5,21739.1,20956.5,49.30M,-6.95%
08/06/2021,22521.7,23913,24173.9,22521.7,30.67M,-6.83%
07/06/2021,24173.9,24869.6,25217.4,23304.3,15.65M,-3.47%
04/06/2021,25043.5,25304.3,25478.3,24608.7,13.23M,-0.35%
03/06/2021,25130.4,24304.3,25608.7,23913,20.00M,4.90%
02/06/2021,23956.5,23913,24347.8,23565.2,11.91M,-1.08%
01/06/2021,24217.4,24347.8,24608.7,23913,10.98M,-0.54%
31/05/2021,24347.8,23565.2,24782.6,23217.4,15.32M,3.32%
28/05/2021,23565.2,23826.1,23913,23304.3,10.23M,0.37%
27/05/2021,23478.3,22739.1,24173.9,22695.6,20.01M,3.45%
26/05/2021,22695.6,21913,22956.5,21913,14.28M,2.76%
25/05/2021,22087,23000,23173.9,22043.5,19.84M,-2.50%
24/05/2021,22652.2,21304.3,22652.2,21217.4,24.87M,6.98%
21/05/2021,21173.9,20347.8,21521.7,20260.9,11.15M,4.28%
20/05/2021,20304.3,20434.8,20608.7,20087,6.95M,0.86%
19/05/2021,20130.4,20087,20608.7,19826.1,6.17M,0.00%
18/05/2021,20130.4,20608.7,20695.6,20043.5,9.95M,-3.34%
17/05/2021,20826.1,21304.3,21391.3,20695.6,5.91M,-1.64%
14/05/2021,21173.9,21826.1,21826.1,21043.5,8.20M,-1.81%
13/05/2021,21565.2,21434.8,22043.5,21304.3,13.92M,0.61%
12/05/2021,21434.8,20956.5,21565.2,20869.6,6.75M,2.28%
11/05/2021,20956.5,20521.7,21652.2,20347.8,13.53M,2.99%
10/05/2021,20347.8,20043.5,20434.8,20043.5,5.19M,0.21%
07/05/2021,20304.3,20173.9,20869.6,20043.5,6.42M,0.21%
06/05/2021,20260.9,20043.5,20956.5,19956.5,6.41M,1.08%
05/05/2021,20043.5,20000,20391.3,20000,5.09M,0.66%
04/05/2021,19913,19565.2,20173.9,19565.2,6.30M,-2.35%
29/04/2021,20391.3,20173.9,20565.2,19956.5,6.26M,1.08%
28/04/2021,20173.9,19956.5,20347.8,19782.6,5.02M,1.09%
27/04/2021,19956.5,19217.4,20173.9,19217.4,6.52M,1.77%
26/04/2021,19608.7,20956.5,20956.5,19478.3,9.90M,-6.24%
23/04/2021,20913,20434.8,21043.5,19913,11.85M,0.21%
22/04/2021,20869.6,22260.9,22347.8,20869.6,11.39M,-6.43%
20/04/2021,22304.3,22608.7,22913,21565.2,15.79M,0.00%
19/04/2021,22304.3,21304.3,22304.3,20695.6,18.71M,5.77%
16/04/2021,21087,21130.4,21565.2,20695.6,9.56M,-0.61%
15/04/2021,21217.4,20739.1,21739.1,20434.8,14.79M,2.31%
14/04/2021,20739.1,20521.7,20782.6,20478.3,6.25M,-0.42%
13/04/2021,20826.1,21652.2,21695.6,20565.2,9.76M,-3.82%
12/04/2021,21652.2,21739.1,21739.1,21391.3,5.89M,-0.40%
09/04/2021,21739.1,21739.1,21913,21565.2,2.73M,-0.79%
08/04/2021,21913,21304.3,21956.5,21260.9,14.59M,4.13%
07/04/2021,21043.5,21043.5,21043.5,20739.1,5.30M,0.00%
06/04/2021,21043.5,21043.5,21217.4,20782.6,4.78M,-0.82%
05/04/2021,21217.4,21565.2,21565.2,20913,4.72M,-0.41%
02/04/2021,21304.3,21695.6,21695.6,21130.4,5.27M,-0.41%
01/04/2021,21391.3,20869.6,21478.3,20695.6,7.26M,2.50%
31/03/2021,20869.6,20826.1,20956.5,20565.2,5.79M,-0.21%
30/03/2021,20913,21000,21217.4,20739.1,8.26M,1.69%
29/03/2021,20565.2,20608.7,20782.6,20000,4.52M,1.07%
26/03/2021,20347.8,20173.9,20521.7,19391.3,13.40M,-2.30%
25/03/2021,20826.1,21043.5,21087,20478.3,5.27M,-0.83%
24/03/2021,21000,20434.8,21347.8,20304.3,7.61M,0.84%
23/03/2021,20826.1,21173.9,21304.3,20521.7,12.37M,-2.84%
22/03/2021,21434.8,22087,22347.8,21304.3,12.80M,-2.95%
19/03/2021,22087,21913,22347.8,21913,7.65M,0.79%
18/03/2021,21913,21391.3,22260.9,21217.4,10.11M,2.86%
17/03/2021,21304.3,21304.3,21478.3,21043.5,6.15M,0.00%
16/03/2021,21304.3,20782.6,21608.7,20782.6,10.00M,2.51%
15/03/2021,20782.6,20869.6,20913,20695.6,5.95M,-0.42%
12/03/2021,20869.6,21000,21217.4,20869.6,7.41M,-0.62%
11/03/2021,21000,21304.3,21391.3,20956.5,6.26M,-0.62%
10/03/2021,21130.4,20608.7,21304.3,20608.7,11.95M,2.97%
09/03/2021,20521.7,19391.3,20869.6,18956.5,12.17M,5.12%
08/03/2021,19521.7,20000,20000,19391.3,6.25M,0.90%
05/03/2021,19347.8,19391.3,19608.7,18695.6,9.03M,-1.55%
04/03/2021,19652.2,20260.9,20434.8,19130.4,10.44M,-3.00%
03/03/2021,20260.9,20087,20608.7,19913,10.24M,0.87%
02/03/2021,20087,20782.6,20869.6,20087,7.48M,-3.14%
01/03/2021,20739.1,20652.2,20869.6,20434.8,5.02M,1.49%
26/02/2021,20434.8,19391.3,20608.7,19391.3,10.20M,2.17%
25/02/2021,20000,20869.6,21043.5,19652.2,19.15M,-3.56%
24/02/2021,20739.1,21521.7,22087,20043.5,12.48M,-3.64%
23/02/2021,21521.7,21652.2,21826.1,21347.8,5.48M,-0.60%
22/02/2021,21652.2,20913,22000,20913,9.69M,3.11%
19/02/2021,21000,20782.6,21304.3,20782.6,9.03M,-0.62%
18/02/2021,21130.4,21217.4,21521.7,20782.6,8.81M,-1.02%
17/02/2021,21347.8,20869.6,21347.8,20434.8,7.77M,6.97%
09/02/2021,19956.5,18652.2,19956.5,18260.9,10.95M,6.99%
08/02/2021,18652.2,19478.3,19739.1,18217.4,10.81M,-4.67%
05/02/2021,19565.2,18652.2,19782.6,18391.3,11.36M,5.63%
04/02/2021,18521.7,18087,18608.7,17782.6,7.71M,2.16%
03/02/2021,18130.4,17739.1,18130.4,17217.4,10.62M,6.92%
02/02/2021,16956.5,15478.3,16956.5,15478.3,6.58M,6.85%
01/02/2021,15869.6,16782.6,17043.5,15869.6,11.24M,-6.89%
29/01/2021,17043.5,16173.9,17565.2,16173.9,12.50M,0.26%
28/01/2021,17000,17000,17739.1,17000,9.76M,-6.90%
27/01/2021,18260.9,18695.6,19434.8,17826.1,13.77M,-4.55%
26/01/2021,19130.4,19521.7,19869.6,18087,21.76M,2.80%
25/01/2021,18608.7,17565.2,18608.7,17565.2,7.80M,7.00%
22/01/2021,17391.3,16695.6,17391.3,16608.7,16.72M,6.95%
21/01/2021,16260.9,15478.3,16260.9,15217.4,16.89M,6.86%
20/01/2021,15217.4,15043.5,15304.3,14260.9,12.76M,1.16%
19/01/2021,15043.5,15652.2,15826.1,14695.6,9.74M,-4.68%
18/01/2021,15782.6,14956.5,16043.5,14826.1,12.05M,4.31%
15/01/2021,15130.4,15913,16000,14782.6,38.13M,-4.66%
14/01/2021,15869.6,15304.3,15956.5,15304.3,13.75M,3.69%
13/01/2021,15304.3,15434.8,15608.7,15217.4,7.37M,-0.28%
12/01/2021,15347.8,15434.8,15565.2,15173.9,7.73M,0.57%
11/01/2021,15260.9,14956.5,15782.6,14739.1,10.53M,2.33%
08/01/2021,14913,15217.4,15217.4,14739.1,12.84M,-1.15%
07/01/2021,15087,15087,15217.4,14826.1,7.68M,1.76%
06/01/2021,14826.1,15000,15260.9,14695.6,10.96M,0.29%
05/01/2021,14782.6,14260.9,14956.5,14130.4,9.45M,3.66%
04/01/2021,14260.9,14260.9,14695.6,13913,11.07M,2.82%
31/12/2020,13869.6,13913,13956.5,13739.1,5.43M,0.00%
30/12/2020,13869.6,14130.4,14304.3,13826.1,7.65M,-1.54%
29/12/2020,14087,13173.9,14130.4,13043.5,18.00M,6.58%
28/12/2020,13217.4,13434.8,13434.8,13000,8.75M,0.00%
25/12/2020,13217.4,12869.6,13217.4,12782.6,6.95M,1.33%
24/12/2020,13043.5,13391.3,13391.3,12608.7,8.48M,-2.91%
23/12/2020,13434.8,13739.1,13739.1,13347.8,9.42M,-1.59%
22/12/2020,13652.2,12913,13782.6,12782.6,15.96M,5.72%
21/12/2020,12913,13043.5,13217.4,12826.1,10.36M,0.34%
18/12/2020,12869.6,12739.1,13000,12565.2,12.05M,1.02%
17/12/2020,12739.1,12869.6,12956.5,12652.2,12.61M,-2.01%
16/12/2020,13000,13043.5,13347.8,12956.5,5.61M,0.34%
15/12/2020,12956.5,12956.5,13478.3,12869.6,11.70M,-0.33%
14/12/2020,13000,13173.9,13173.9,12869.6,5.03M,1.01%
11/12/2020,12869.6,12826.1,12956.5,12695.6,7.05M,0.68%
10/12/2020,12782.6,13130.4,13130.4,12782.6,8.52M,-2.00%
09/12/2020,13043.5,13043.5,13260.9,13000,6.48M,0.33%
08/12/2020,13000,12913,13130.4,12826.1,5.23M,0.67%
07/12/2020,12913,12913,13087,12869.6,4.89M,0.00%
04/12/2020,12913,12521.7,13260.9,12521.7,12.79M,3.12%
03/12/2020,12521.7,12608.7,12608.7,12434.8,3.53M,-0.35%
02/12/2020,12565.2,12304.3,12782.6,12260.9,7.27M,2.12%
01/12/2020,12304.3,11913,12391.3,11913,10.09M,1.80%
30/11/2020,12087,12478.3,12565.2,12087,7.71M,-2.11%
27/11/2020,12347.8,11956.5,12391.3,11956.5,10.04M,3.65%
26/11/2020,11913,11826.1,11956.5,11739.1,5.01M,-0.36%
25/11/2020,11956.5,12043.5,12130.4,11869.6,4.22M,-0.36%
24/11/2020,12000,12087,12217.4,11739.1,8.10M,-0.72%
23/11/2020,12087,12391.3,12391.3,12087,6.80M,-2.46%
20/11/2020,12391.3,12217.4,12478.3,12043.5,6.00M,1.06%
19/11/2020,12260.9,12173.9,12260.9,12000,5.69M,-0.35%
18/11/2020,12304.3,12304.3,12304.3,12000,8.49M,1.07%
17/11/2020,12173.9,11695.6,12173.9,11565.2,7.46M,5.26%
16/11/2020,11565.2,11913,12000,11521.7,11.38M,-2.92%
13/11/2020,11913,11826.1,12173.9,11739.1,10.21M,1.48%
12/11/2020,11739.1,11173.9,11739.1,11087,9.68M,5.88%
11/11/2020,11087,11087,11347.8,11043.5,6.35M,0.00%
10/11/2020,11087,11391.3,11434.8,11087,8.34M,-1.16%
09/11/2020,11217.4,11130.4,11478.3,11000,11.30M,2.38%
06/11/2020,10956.5,10695.6,11043.5,10608.7,10.31M,2.86%
05/11/2020,10652.2,10608.7,10956.5,10608.7,4.94M,-0.81%
04/11/2020,10739.1,10347.8,10869.6,10260.9,12.33M,4.66%
03/11/2020,10260.9,10260.9,10347.8,10173.9,2.81M,0.43%
02/11/2020,10217.4,10087,10565.2,10087,2.45M,2.17%
30/10/2020,10000,9913,10043.5,9739.1,8.90M,0.88%
29/10/2020,9913,9739.1,10087,9695.6,4.73M,0.00%
28/10/2020,9913,10087,10260.9,9869.6,5.59M,-2.56%
27/10/2020,10173.9,10260.9,10347.8,10087,4.66M,-0.85%
26/10/2020,10260.9,10608.7,10652.2,10260.9,4.51M,-3.28%
23/10/2020,10608.7,10608.7,10782.6,10565.2,4.14M,0.00%
22/10/2020,10608.7,10130.4,10608.7,10130.4,6.55M,3.39%
21/10/2020,10260.9,10608.7,10652.2,10260.9,10.43M,-3.67%
20/10/2020,10652.2,10478.3,10652.2,10347.8,7.16M,0.41%
19/10/2020,10608.7,10347.8,10608.7,10260.9,9.15M,2.52%
16/10/2020,10347.8,9652.2,10347.8,9565.2,15.66M,6.73%
15/10/2020,9695.6,9652.2,9913,9608.7,5.85M,0.45%
14/10/2020,9652.2,9608.7,9695.6,9565.2,2.07M,0.45%
13/10/2020,9608.7,9478.3,9782.6,9347.8,4.10M,1.84%
12/10/2020,9434.8,9826.1,9913,9391.3,7.55M,-3.12%
09/10/2020,9739.1,9739.1,9869.6,9695.6,4.06M,0.45%
08/10/2020,9695.6,9826.1,9913,9608.7,8.06M,-2.19%
07/10/2020,9913,9826.1,10173.9,9782.6,7.64M,0.00%
06/10/2020,9913,9739.1,9913,9478.3,8.77M,4.11%
05/10/2020,9521.7,9000,9565.2,9000,13.72M,6.31%
02/10/2020,8956.5,9000,9087,8739.1,4.21M,-0.48%
01/10/2020,9000,8826.1,9087,8782.6,3.37M,2.48%
30/09/2020,8782.6,8739.1,8913,8739.1,4.40M,0.50%
29/09/2020,8739.1,9087,9130.4,8695.7,5.88M,-3.37%
28/09/2020,9043.5,8956.5,9130.4,8956.5,3.72M,1.46%
25/09/2020,8913,9130.4,9130.4,8869.6,4.39M,-1.44%
24/09/2020,9043.5,9130.4,9173.9,9000,4.75M,-0.95%
23/09/2020,9130.4,9173.9,9260.9,9043.5,4.73M,0.00%
22/09/2020,9130.4,9087,9217.4,9043.5,3.19M,-0.47%
21/09/2020,9173.9,9217.4,9478.3,9130.4,5.74M,-0.47%
18/09/2020,9217.4,9000,9217.4,8956.5,5.45M,2.42%
17/09/2020,9000,8956.5,9173.9,8869.6,7.93M,1.47%
16/09/2020,8869.6,8782.6,8869.6,8687,5.04M,0.99%
15/09/2020,8782.6,8869.6,8956.5,8739.1,3.75M,-0.49%
14/09/2020,8826.1,8782.6,8913,8695.7,5.33M,1.81%
11/09/2020,8669.6,8608.7,8687,8565.2,2.53M,0.50%
10/09/2020,8626.1,8556.5,8739.1,8539.1,3.15M,1.12%
09/09/2020,8530.4,8417.4,8530.4,8391.3,2.30M,0.31%
08/09/2020,8504.3,8521.7,8565.2,8426.1,2.87M,0.20%
07/09/2020,8487,8695.7,8739.1,8487,3.93M,-2.40%
04/09/2020,8695.7,8608.7,8739.1,8591.3,4.08M,-1.48%
03/09/2020,8826.1,8695.7,8826.1,8652.2,5.12M,2.73%
01/09/2020,8591.3,8521.7,8643.5,8434.8,2.51M,2.07%
31/08/2020,8417.4,8687,8782.6,8347.8,9.24M,-3.20%
28/08/2020,8695.7,8826.1,8869.6,8695.7,4.78M,-0.50%
27/08/2020,8739.1,8826.1,8869.6,8687,5.77M,-0.99%
26/08/2020,8826.1,9130.4,9173.9,8826.1,8.31M,0.00%
25/08/2020,8826.1,8313,8826.1,8313,9.44M,6.84%
24/08/2020,8260.9,8087,8304.3,8060.9,6.33M,2.81%
21/08/2020,8034.8,8078.3,8139.1,8008.7,4.18M,-0.54%
20/08/2020,8078.3,7869.6,8130.4,7756.5,7.17M,2.65%
19/08/2020,7869.6,7826.1,7991.3,7695.7,9.75M,-1.63%
18/08/2020,8000,8156.5,8208.7,8000,5.89M,-2.44%
17/08/2020,8200,8260.9,8391.3,8017.4,6.44M,-2.58%
14/08/2020,8417.4,8260.9,8573.9,8260.9,9.22M,1.89%
13/08/2020,8260.9,8260.9,8417.4,8260.9,5.22M,0.11%
12/08/2020,8252.2,8347.8,8365.2,8217.4,3.38M,-0.42%
11/08/2020,8287,8347.8,8452.2,8269.6,2.70M,-1.14%
10/08/2020,8382.6,8200,8521.7,8191.3,2.87M,2.34%
07/08/2020,8191.3,8260.9,8260.9,8095.7,3.15M,-0.32%
06/08/2020,8217.4,8269.6,8356.5,8200,2.77M,-1.56%
05/08/2020,8347.8,8347.8,8504.3,8217.4,3.64M,0.00%
04/08/2020,8347.8,8000,8347.8,7913,4.25M,5.96%
03/08/2020,7878.3,7608.7,7887,7608.7,3.53M,3.19%
31/07/2020,7634.8,7478.3,7765.2,7460.9,2.74M,-1.13%
30/07/2020,7721.7,7687,7852.2,7687,2.05M,0.57%
29/07/2020,7678.3,7608.7,7826.1,7391.3,4.20M,-3.29%
28/07/2020,7939.1,7652.2,7939.1,7565.2,4.32M,3.99%
27/07/2020,7634.8,7739.1,7826.1,7634.8,8.45M,-6.99%
24/07/2020,8208.7,8782.6,8913,8208.7,13.12M,-7.00%
23/07/2020,8826.1,9043.5,9087,8826.1,2.15M,-1.93%
22/07/2020,9000,8782.6,9260.9,8782.6,4.70M,1.97%
21/07/2020,8826.1,9130.4,9217.4,8739.1,9.43M,-5.14%
20/07/2020,9304.3,9695.6,9695.6,9304.3,6.06M,-4.04%
17/07/2020,9695.6,9739.1,9782.6,9565.2,4.74M,0.00%
16/07/2020,9695.6,9913,10000,9565.2,6.01M,-2.19%
15/07/2020,9913,10000,10130.4,9913,1.94M,0.00%
14/07/2020,9913,9913,10000,9826.1,1.59M,0.00%
